id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,no_hashtag
1484312670958342144,1484312670958342144,1642722692000.0,2022-01-20 15:51:32,-700,,This is what protecting the people looks like. Not jab/mask mandates. #TruckersForFreedom #TruckerConvoy2022 #NoVaccineMandates #NoVaccinePassportsAnywhere #TruckerStrike #ISupportTheTruckers #FreedomForALL,en,"['truckersforfreedom', 'truckerconvoy2022', 'novaccinemandates', 'novaccinepassportsanywhere', 'truckerstrike', 'isupportthetruckers', 'freedomforall']",[],765923012185030656,765923012185030656,phiyaatv,🏴󠁧󠁢󠁳󠁣󠁴󠁿 Phiyaatv unacceptableFringeMinority,4,15,https://twitter.com/phiyaatv/status/1484312670958342144,[],[],0,,False,1,0,0,https://twitter.com/ChickFrmOntario/status/1484310351252389888,#TruckerConvoy2022,,,,,,,[],,,,,This is what protecting the people looks like. Not jab/mask mandates.       
1484277875650048003,1484277875650048003,1642714396000.0,2022-01-20 13:33:16,-700,, https://t.co/EbRIfpkeJa HELPING ALL TRUCK DRIVERS IN NEED #TruckDriver #TruckerConvoy2022 #truckdrivers,en,"['truckdriver', 'truckerconvoy2022', 'truckdrivers']",[],1091512529803718656,1091512529803718656,bigvibes69,Riley,4,13,https://twitter.com/bigvibes69/status/1484277875650048003,['https://www.gofundme.com/f/smt4a-freedom-convoy-2022?utm_source=customer&utm_medium=copy_link&utm_campaign=p_cf+share-flow-1'],[],0,,False,3,0,1,,#TruckerConvoy2022,,,,,,,[],,,,,  HELPING ALL TRUCK DRIVERS IN NEED   
1484248167965020163,1484120669331861506,1642707313000.0,2022-01-20 11:35:13,-700,,@hillapaints Everyone join up!! Not just truckers but all of Canada! #TruckerConvoy2022 #TruckersForFreedom #TrudeauMustGo #TrudeauWorstPMEver,en,"['truckerconvoy2022', 'truckersforfreedom', 'trudeaumustgo', 'trudeauworstpmever']",[],1437124028871811078,1437124028871811078,PPLForFreedom,Canadians For Freedom,4,11,https://twitter.com/PPLForFreedom/status/1484248167965020163,[],[],0,,False,6,0,0,,#TruckerConvoy2022,,,,,,,"[{'screen_name': 'hillapaints', 'name': 'Amanda Hill', 'id': '1214279564'}]",,,,, Everyone join up!! Not just truckers but all of Canada!    
1484247436512006147,1484247436512006147,1642707139000.0,2022-01-20 11:32:19,-700,,Breaking: Trudeau asks for #TruckersForFreedom to bring supplies if they are coming to Ottawa.  #TruckerConvoy2022,en,"['truckersforfreedom', 'truckerconvoy2022']",[],2432347562,2432347562,danjbouch,DB,4,11,https://twitter.com/danjbouch/status/1484247436512006147,[],[],0,,False,6,0,0,,#TruckerConvoy2022,,,,,,,[],,,,,Breaking: Trudeau asks for  to bring supplies if they are coming to Ottawa.  
1484237628723503104,1484237628723503104,1642704801000.0,2022-01-20 10:53:21,-700,,Canada this is your LAST CHANCE. If you do not stand united with the truckers to save your freedom you will never have it again. UNITY aid indeed our strength. Awaken the people. #TruckerConvoy2022 #TruckersForFreedom,en,"['truckerconvoy2022', 'truckersforfreedom']",[],929043613,929043613,hotroddergirl,Liberty girl 🇺🇸🦅🇨🇦,4,10,https://twitter.com/hotroddergirl/status/1484237628723503104,[],[],0,,False,77,3,26,,#TruckerConvoy2022,,,,,,,[],,,,,Canada this is your LAST CHANCE. If you do not stand united with the truckers to save your freedom you will never have it again. UNITY aid indeed our strength. Awaken the people.  
1484235662572154881,1484235662572154881,1642704332000.0,2022-01-20 10:45:32,-700,,For sure for sure. 10-4. #TruckerConvoy2022 #TruckersForFreedom  https://t.co/S9qWwtVqp8,en,"['truckerconvoy2022', 'truckersforfreedom']",[],929043613,929043613,hotroddergirl,Liberty girl 🇺🇸🦅🇨🇦,4,10,https://twitter.com/hotroddergirl/status/1484235662572154881,[],['https://pbs.twimg.com/media/FJkQd99VEAIgpCH.jpg'],1,https://pbs.twimg.com/media/FJkQd99VEAIgpCH.jpg,False,66,5,30,,#TruckerConvoy2022,,,,,,,[],,,,,For sure for sure. 10-4.    
1484228568712241153,1483962934107779075,1642702641000.0,2022-01-20 10:17:21,-700,,"@JustinTrudeau @Yasir_Naqvi Everyone will be sold out soon because you're blocking thousands of truck drivers from delivery essential groceries, parts and goods across the country. #TruckerConvoy2022",en,['truckerconvoy2022'],[],1415069627109961730,1415069627109961730,DeeSnutsLuvDeFi,Dee Snuts,4,10,https://twitter.com/DeeSnutsLuvDeFi/status/1484228568712241153,[],[],0,,False,0,0,0,,#TruckerConvoy2022,,,,,,,"[{'screen_name': 'JustinTrudeau', 'name': 'Justin Trudeau', 'id': '14260960'}, {'screen_name': 'Yasir_Naqvi', 'name': 'Yasir Naqvi 🇨🇦', 'id': '86384661'}]",,,,,"  Everyone will be sold out soon because you're blocking thousands of truck drivers from delivery essential groceries, parts and goods across the country. "
1484177640579899392,1484177640579899392,1642690498000.0,2022-01-20 06:54:58,-700,,“Our goal is to shut down the Country until they dissolve Parliament.” #Truckers   I’ve never felt so hopeful the last two years.   This can’t end with simply dropping mandates. The entire corrupt government system and “leaders” must also be taken down.   #TruckerConvoy2022,en,"['truckers', 'truckerconvoy2022']",[],462216699,462216699,kickassqueen_,The Kickass Queen,4,6,https://twitter.com/kickassqueen_/status/1484177640579899392,[],[],0,,False,0,0,1,,#TruckerConvoy2022,,,,,,,[],,,,,“Our goal is to shut down the Country until they dissolve Parliament.”    I’ve never felt so hopeful the last two years.   This can’t end with simply dropping mandates. The entire corrupt government system and “leaders” must also be taken down.   
1484174099911958528,1484174099911958528,1642689654000.0,2022-01-20 06:40:54,-700,,💩 What’s Trudope going to do? He needs the Quebec vote. It’s going to get very busy in Ottawa in a week or so. #TrudeauMustGo #TruckerConvoy2022  #TrudeauHasGotToGo   https://t.co/NUF4g50GQC,en,"['trudeaumustgo', 'truckerconvoy2022', 'trudeauhasgottogo']",[],739487196793720833,739487196793720833,Bird5Ca,CaBird,4,6,https://twitter.com/Bird5Ca/status/1484174099911958528,['https://montreal.ctvnews.ca/quebec-truckers-protest-against-covid-19-vaccination-requirements-1.5747465'],[],0,,False,65,1,24,,#TruckerConvoy2022,,,,,,,[],,,,,💩 What’s Trudope going to do? He needs the Quebec vote. It’s going to get very busy in Ottawa in a week or so.       
1484314751630921732,1484229431724019714,1642723188000.0,2022-01-20 15:59:48,-700,,"@celliottability The world is laughing at us… the glacial pace of this “re-opening” plan is ridiculous. Follow the US, UK and others. End this BS and the restrictions now #TruckersForFreedom",en,['truckersforfreedom'],[],495064913,495064913,Tomis_45,Tom,4,15,https://twitter.com/Tomis_45/status/1484314751630921732,[],[],0,,False,2,0,0,,#TruckersForFreedom,,,,,,,"[{'screen_name': 'celliottability', 'name': 'Christine Elliott', 'id': '821699497'}]",,,,," The world is laughing at us… the glacial pace of this “re-opening” plan is ridiculous. Follow the US, UK and others. End this BS and the restrictions now "
1484314607028035584,1484314607028035584,1642723154000.0,2022-01-20 15:59:14,-700,,"So, despite Loblaws explaining that the photo was due to a winter storm, these folks are betting on you not knowing this, and lying to you to further their narrative. Gee. What’s the common denominator here? #canpoli #onpoli #TruckersForFreedom  https://t.co/7Dwa1adaLH",en,"['canpoli', 'onpoli', 'truckersforfreedom']",[],420578749,420578749,DRKNW12,Kenneth Noisewater,4,15,https://twitter.com/DRKNW12/status/1484314607028035584,[],"['https://pbs.twimg.com/media/FJlYQv9VIA4ESTr.jpg', 'https://pbs.twimg.com/media/FJlYQv_VcAAnuaK.jpg', 'https://pbs.twimg.com/media/FJlYQv_VQAUuhfN.jpg', 'https://pbs.twimg.com/media/FJlYQwFVUAQK55J.jpg']",1,https://pbs.twimg.com/media/FJlYQv9VIA4ESTr.jpg,False,5,2,0,,#TruckersForFreedom,,,,,,,[],,,,,"So, despite Loblaws explaining that the photo was due to a winter storm, these folks are betting on you not knowing this, and lying to you to further their narrative. Gee. What’s the common denominator here?     "
1484314019934527492,1484314019934527492,1642723014000.0,2022-01-20 15:56:54,-700,,Our truckers are working on it now 💪 #TruckersForFreedom #wewillALLbethere #ArrestFauci  #stopthelockdowns #EndTheMandates,en,"['truckersforfreedom', 'wewillallbethere', 'arrestfauci', 'stopthelockdowns', 'endthemandates']",[],1239707142367608832,1239707142367608832,AdamYeo9,AdamWhy?,4,15,https://twitter.com/AdamYeo9/status/1484314019934527492,[],[],0,,False,0,0,0,https://twitter.com/CanFreedomLover/status/1484167847853146114,#TruckersForFreedom,,,,,,,[],,,,,Our truckers are working on it now 💪      
1484312973220859909,1484312973220859909,1642722764000.0,2022-01-20 15:52:44,-700,,"With utter disrespect to #HCW &amp; disadvantaged these #TruckersForFreedom think clogging up highways to create food shortages = ""fighting for our freedoms"".   80% of our nation is 2x vaxxed &amp; emotionally exhausted from the pandemic --these jackasses need to read the room",en,"['hcw', 'truckersforfreedom']",[],14912951,14912951,Amy_Courser,Amy Courser,4,15,https://twitter.com/Amy_Courser/status/1484312973220859909,[],[],0,,False,2,2,0,https://twitter.com/nationalpost/status/1484202038464598018,#TruckersForFreedom,,,,,,,[],,,,,"With utter disrespect to  and disadvantaged these  think clogging up highways to create food shortages = ""fighting for our freedoms"".   80% of our nation is 2x vaxxed and emotionally exhausted from the pandemic --these jackasses need to read the room"
1484312912348868616,1484312912348868616,1642722750000.0,2022-01-20 15:52:30,-700,,Minister of Gaslighting 🤦🏼‍♂️🤡  #TruckersForFreedom 💯,en,['truckersforfreedom'],[],510229280,510229280,BackflowMaster,BackflowMaster 🇨🇦,4,15,https://twitter.com/BackflowMaster/status/1484312912348868616,[],[],0,,False,4,0,1,https://twitter.com/OmarAlghabra/status/1484296411499925506,#TruckersForFreedom,,,,,,,[],,,,,Minister of Gaslighting 🤦🏼‍♂️🤡   💯
1484312883861213187,1484040707870375937,1642722743000.0,2022-01-20 15:52:23,-700,,@peterr2222 She is a criminal responsible for injures and deaths inflicted on those who trusted her lies. #TruckersForFreedom  #SafeCanada,en,"['truckersforfreedom', 'safecanada']",[],1462084212777910272,1462084212777910272,Banner2021,Banner@1984,4,15,https://twitter.com/Banner2021/status/1484312883861213187,[],[],0,,False,0,0,0,,#TruckersForFreedom,,,,,,,"[{'screen_name': 'peterr2222', 'name': 'Peter', 'id': '4766281362'}]",,,,, She is a criminal responsible for injures and deaths inflicted on those who trusted her lies.   
1484312466461171714,1484312466461171714,1642722643000.0,2022-01-20 15:50:43,-700,,"Ladies and Gentlemen, welcome to Darwinism and i am all for it. Vaccines DO NOT stop transmission. Therefore, IT SHOULD be one's choice what they put into their bodies.  #TruckersForFreedom",en,['truckersforfreedom'],[],1214553677870063617,1214553677870063617,kiwigaarden,The Arcade Fire-extinguisher 🇵🇸,4,15,https://twitter.com/kiwigaarden/status/1484312466461171714,[],[],0,,False,2,0,0,,#TruckersForFreedom,,,,,,,[],,,,,"Ladies and Gentlemen, welcome to Darwinism and i am all for it. Vaccines DO NOT stop transmission. Therefore, IT SHOULD be one's choice what they put into their bodies.  "
1484312460152565763,1484312460152565763,1642722642000.0,2022-01-20 15:50:42,-700,,They're coming for your Children.  #NoVaccineMandates  #TruckersForFreedom  #ReleaseTheWinnipegLabDocuments #ArrestPMJustinTrudeauNOW,en,"['novaccinemandates', 'truckersforfreedom', 'releasethewinnipeglabdocuments', 'arrestpmjustintrudeaunow']",[],3285693150,3285693150,eastsidesister,Rhiannon.,4,15,https://twitter.com/eastsidesister/status/1484312460152565763,[],[],0,,False,2,1,0,https://twitter.com/DarnelSugarfoo/status/1484298903918764033,#TruckersForFreedom,,,,,,,[],,,,,They're coming for your Children.       
1484639085922861065,1484639085922861065,1642800516000.0,2022-01-21 13:28:36,-700,,Go truckers! Canada needs you and we've got your backs. 🙏🙏 #TruckerConvoy2022,en,['truckerconvoy2022'],[],4919153345,4919153345,catarinaburgue2,Catarina Choose Love Burguete,5,13,https://twitter.com/catarinaburgue2/status/1484639085922861065,[],[],0,,False,117,1,24,,#TruckerConvoy2022,,,,,,,[],,,,,Go truckers! Canada needs you and we've got your backs. 🙏🙏 
1484637346809081859,1484637346809081859,1642800101000.0,2022-01-21 13:21:41,-700,,You guys are awesome!!! @FreedomConvoy22   #freedomconvoy #TruckerConvoy2022 #TruckersForFreedom #VaccineMandates #COVID,en,"['freedomconvoy', 'truckerconvoy2022', 'truckersforfreedom', 'vaccinemandates', 'covid']",[],1470838126037778436,1470838126037778436,EwasWorkin,Ewa,5,13,https://twitter.com/EwasWorkin/status/1484637346809081859,[],[],0,,False,3,1,0,https://twitter.com/WSOnlineNews/status/1484637007221608448,#TruckerConvoy2022,,,,,,,[],,,,,You guys are awesome!!!        
1484621554629722115,1484621554629722115,1642796336000.0,2022-01-21 12:18:56,-700,,#TruckerConvoy2022 Support the Truckers #TruckersForFreedom #Truckers #CanadaHasFallen #Canada  https://t.co/CWZNAPMAAi,en,"['truckerconvoy2022', 'truckersforfreedom', 'truckers', 'canadahasfallen', 'canada']",[],1419583093711724551,1419583093711724551,Deepdiver600,Deepdiver🍀🚑 🇳🇴,5,12,https://twitter.com/Deepdiver600/status/1484621554629722115,[],['https://pbs.twimg.com/media/FJpvbyBX0AcTqa0.jpg'],1,https://pbs.twimg.com/media/FJpvbyBX0AcTqa0.jpg,False,4,0,1,,#TruckerConvoy2022,,,,,,,[],,,,, Support the Truckers      
1484614208943702019,1484614208943702019,1642794584000.0,2022-01-21 11:49:44,-700,,I support our truckers!  #freedomfortruckers #TruckerConvoy2022  https://t.co/mrm8BN6xJR,en,"['freedomfortruckers', 'truckerconvoy2022']",[],1326970553421492225,1326970553421492225,Young_buck31,Ryan,5,11,https://twitter.com/Young_buck31/status/1484614208943702019,[],['https://pbs.twimg.com/media/FJpowIdXoAItw62.jpg'],1,https://pbs.twimg.com/media/FJpowIdXoAItw62.jpg,False,13,0,3,,#TruckerConvoy2022,,,,,,,[],,,,,I support our truckers!     
1484600652743380992,1484353548779331589,1642791352000.0,2022-01-21 10:55:52,-700,,@Candace1200 @dprince282 #TruckersForFreedom #TruckerConvoy2022 may have some links with info.,en,"['truckersforfreedom', 'truckerconvoy2022']",[],1334203631382323200,1334203631382323200,Freedom88312482,Unacceptable Questioning Everything,5,10,https://twitter.com/Freedom88312482/status/1484600652743380992,[],[],0,,False,1,1,0,,#TruckerConvoy2022,,,,,,,"[{'screen_name': 'Candace1200', 'name': 'Unacceptable Candace Kyle 🇨🇦', 'id': '2151695496'}, {'screen_name': 'dprince282', 'name': 'Trakker', 'id': '2676687504'}]",,,,,    may have some links with info.
1484534357649887232,1484534357649887232,1642775546000.0,2022-01-21 06:32:26,-700,,@JustinTrudeau @liberal_party don't reverse it! It's time you faced the people. Resign! All of you! #Truckers #truckersforfreedom #TruckerConvoy2022,en,"['truckers', 'truckersforfreedom', 'truckerconvoy2022']",[],1383079351030284292,1383079351030284292,gabistar322,Gabi 🍁,5,6,https://twitter.com/gabistar322/status/1484534357649887232,[],[],0,,False,0,0,0,https://twitter.com/CandiceMalcolm/status/1480360242424602626,#TruckerConvoy2022,,,,,,,[],,,,,  don't reverse it! It's time you faced the people. Resign! All of you!   
1484531833756733442,1484531833756733442,1642774945000.0,2022-01-21 06:22:25,-700,,This is so beautiful to see!!! 💞 #TruckerConvoy2022 #TruckersForFreedom,en,"['truckerconvoy2022', 'truckersforfreedom']",[],1056021631485665281,1056021631485665281,D00rGirl,Girl next d00r 🇨🇦 #fringeminority,5,6,https://twitter.com/D00rGirl/status/1484531833756733442,[],[],0,,False,2,1,2,https://twitter.com/TomTSEC/status/1484522474205286401,#TruckerConvoy2022,,,,,,,[],,,,,This is so beautiful to see!!! 💞  
1484510330537586692,1484510330537586692,1642769818000.0,2022-01-21 04:56:58,-700,,Shut Ottawa DOWN. #TruckersForFreedom  #TruckerConvoy2022  #Truckers  #cdnpoli #TrudeauWorstPMEver,en,"['truckersforfreedom', 'truckerconvoy2022', 'truckers', 'cdnpoli', 'trudeauworstpmever']",[],1188322531,1188322531,badlandj,J David 💭,5,4,https://twitter.com/badlandj/status/1484510330537586692,[],[],0,,False,5,0,4,https://twitter.com/dprince282/status/1484353548779331589,#TruckerConvoy2022,,,,,,,[],,,,,Shut Ottawa DOWN.        
1484437995730186243,1484437995730186243,1642752572000.0,2022-01-21 00:09:32,-700,,"COVID wars, The Supply Chain Strikes Back. #TruckerConvoy2022 #StandWithTruckers",en,"['truckerconvoy2022', 'standwithtruckers']",[],1444430238415351810,1444430238415351810,ProfRefusnik,Happy April Liberals Day,5,0,https://twitter.com/ProfRefusnik/status/1484437995730186243,[],[],0,,False,1,1,0,,#TruckerConvoy2022,,,,,,,[],,,,,"COVID wars, The Supply Chain Strikes Back.  "
1484676557662609408,1484676557662609408,1642809449000.0,2022-01-21 15:57:29,-700,,"You can tell @MaximeBernier has his finger on the pulse of actual Canadians concerns just by what he tweets about and how he tweets it. Canada is in a cold war and we need true leadership, not beholden to globalists. I hope that for PWD ppl he acts decisively. #TruckersForFreedom",en,['truckersforfreedom'],[],31646942,31646942,keepontruckin78,Jas In 🇨🇦 Gettr: @JasinCanada,5,15,https://twitter.com/keepontruckin78/status/1484676557662609408,[],[],0,,False,4,0,3,,#TruckersForFreedom,,,,,,,[],,,,,"You can tell  has his finger on the pulse of actual Canadians concerns just by what he tweets about and how he tweets it. Canada is in a cold war and we need true leadership, not beholden to globalists. I hope that for PWD ppl he acts decisively. "
1484676371225870336,1484676371225870336,1642809405000.0,2022-01-21 15:56:45,-700,,LET THEM BE OUR HEROES!!!!   #TruckersForFreedom #Truckers   I SUPPORT CANADIAN AND US TRUCKERS!,en,"['truckersforfreedom', 'truckers']",[],1441083839795785739,1441083839795785739,SassySuzieQxox,SassySusan,5,15,https://twitter.com/SassySuzieQxox/status/1484676371225870336,[],[],0,,False,0,0,1,https://twitter.com/thisguy2854/status/1483225658448920578,#TruckersForFreedom,,,,,,,[],,,,,LET THEM BE OUR HEROES!!!!       I SUPPORT CANADIAN AND US TRUCKERS!
1484676318620831747,1484676318620831747,1642809392000.0,2022-01-21 15:56:32,-700,,A bunch of unemployed truckers who are using GoFundMe to pay bills. (After the grifters take their massive admin cut) Smells like socialism and hypocrisy. #TruckersForFreedom,en,['truckersforfreedom'],[],2991496569,2991496569,NapsAndSarcasm,A Napping Stuckasaurus,5,15,https://twitter.com/NapsAndSarcasm/status/1484676318620831747,[],[],0,,False,3,2,1,https://twitter.com/StrikeFord/status/1484662449169129479,#TruckersForFreedom,,,,,,,[],,,,,A bunch of unemployed truckers who are using GoFundMe to pay bills. (After the grifters take their massive admin cut) Smells like socialism and hypocrisy. 
1484676314250444801,1484676314250444801,1642809391000.0,2022-01-21 15:56:31,-700,,In celebration of me totally slaying this hashtag I’m going to crush this beer. #TruckersForFreedom  #cheers  https://t.co/mMtOrc1OnR,en,"['truckersforfreedom', 'cheers']",[],18523062,18523062,BriceDavidson,Brice Davidson,5,15,https://twitter.com/BriceDavidson/status/1484676314250444801,[],['https://pbs.twimg.com/media/FJqhPNgUUAASApW.jpg'],1,https://pbs.twimg.com/media/FJqhPNgUUAASApW.jpg,False,0,3,0,,#TruckersForFreedom,,,,,,,[],,,,,In celebration of me totally slaying this hashtag I’m going to crush this beer.     
1484675591362301953,1484675591362301953,1642809219000.0,2022-01-21 15:53:39,-700,,"Lockdowns !   How about a total blockade, of all that moves ?  #TruckersForFreedom",en,['truckersforfreedom'],[],1162400705644302337,1162400705644302337,Buzzball55,Buzzball,5,15,https://twitter.com/Buzzball55/status/1484675591362301953,[],[],0,,False,2,0,2,https://twitter.com/Roman_Baber/status/1484597750511591424,#TruckersForFreedom,,,,,,,[],,,,,"Lockdowns !   How about a total blockade, of all that moves ?  "
1484675511691452417,1484675511691452417,1642809200000.0,2022-01-21 15:53:20,-700,,"Sorry, but this pisses me off. I see people in DESPERATE need every damn day, begging for help. Barely able to raise $50 for groceries. Shame on everyone who would donate to #TruckersForFreedom but not to feed a family.  #Poverty #ODSP",en,"['truckersforfreedom', 'poverty', 'odsp']",[],719580182814814208,719580182814814208,kellyfairchild2,Kelly Fairchild,5,15,https://twitter.com/kellyfairchild2/status/1484675511691452417,[],[],0,,False,911,237,225,https://twitter.com/StrikeFord/status/1484662449169129479,#TruckersForFreedom,,,,,,,[],,,,,"Sorry, but this pisses me off. I see people in DESPERATE need every damn day, begging for help. Barely able to raise $50 for groceries. Shame on everyone who would donate to  but not to feed a family.   "
1484675452736311297,1484644142521061376,1642809186000.0,2022-01-21 15:53:06,-700,,@kpac_15 So the prince of prevarication is getting antsy over the #TruckersForFreedom 👍,en,['truckersforfreedom'],[],507911544,507911544,RCNALondon,Richard Austin RCN (retd),5,15,https://twitter.com/RCNALondon/status/1484675452736311297,[],[],0,,False,3,0,1,,#TruckersForFreedom,,,,,,,"[{'screen_name': 'kpac_15', 'name': 'Kevin Pacitti 15 🇨🇦🇮🇹🇬🇧', 'id': '1558110546'}]",,,,, So the prince of prevarication is getting antsy over the  👍
1484675193737990148,1484675193737990148,1642809124000.0,2022-01-21 15:52:04,-700,,Scared?  January 29 is coming up.. #TruckersForFreedom,en,['truckersforfreedom'],[],43312399,43312399,Juliz1lb,Fringe-Juli - Human not Digital ID,5,15,https://twitter.com/Juliz1lb/status/1484675193737990148,[],[],0,,False,1,0,0,https://twitter.com/JustinTrudeau/status/1484646938305863681,#TruckersForFreedom,,,,,,,[],,,,,Scared?  January 29 is coming up.. 
1484675096128094210,1484363248648425477,1642809101000.0,2022-01-21 15:51:41,-700,,"@kpac_15 @CTVNews Just like the reprobates they are, we demand @CTVNews @CBC to be defunded by taxpayers. Disgusting!! #TruckersForFreedom",en,['truckersforfreedom'],[],841374903219576832,841374903219576832,cherylcanadianw,Cheryl Turner,5,15,https://twitter.com/cherylcanadianw/status/1484675096128094210,[],[],0,,False,0,0,0,,#TruckersForFreedom,,,,,,,"[{'screen_name': 'kpac_15', 'name': 'Kevin Pacitti 15 🇨🇦🇮🇹🇬🇧', 'id': '1558110546'}, {'screen_name': 'CTVNews', 'name': 'CTV News', 'id': '203123011'}]",,,,,"  Just like the reprobates they are, we demand   to be defunded by taxpayers. Disgusting!! "
1484674976972034051,1484674976972034051,1642809073000.0,2022-01-21 15:51:13,-700,,You can't hold Canada hostage to get what you want says  #TruckersForFreedom that plan on holding Canada hostage to get what they want.,en,['truckersforfreedom'],[],1346930813212839937,1346930813212839937,Crashtian2,"Crashtian, an Idiot, just like you.",5,15,https://twitter.com/Crashtian2/status/1484674976972034051,[],[],0,,False,1,2,0,,#TruckersForFreedom,,,,,,,[],,,,,You can't hold Canada hostage to get what you want says   that plan on holding Canada hostage to get what they want.
1484672300054159365,1484672300054159365,1642808434000.0,2022-01-21 15:40:34,-700,,Best tweet today @liberal_party #TruckersForFreedom #NoMandates,en,"['truckersforfreedom', 'nomandates']",[],1388937058173980673,1388937058173980673,tiredCanadian7,Sick of the Spin,5,15,https://twitter.com/tiredCanadian7/status/1484672300054159365,[],[],0,,False,6,0,2,https://twitter.com/themadsloth/status/1484652692639260676,#TruckersForFreedom,,,,,,,[],,,,,Best tweet today   
1484672042301640704,1481919587243331587,1642808373000.0,2022-01-21 15:39:33,-700,,@YukonStrong Thank-you #TruckersForFreedom do your thing! Stand strong 💪      #TrudeauMustGo #TrudeauNationalDisgrace #TrudeauWorstPMEver  https://t.co/VPmFaiVvfE,en,"['truckersforfreedom', 'trudeaumustgo', 'trudeaunationaldisgrace', 'trudeauworstpmever']",[],1479472069049991172,1479472069049991172,tracksideCDN,Haller.,5,15,https://twitter.com/tracksideCDN/status/1484672042301640704,[],['https://pbs.twimg.com/media/FJqdWt4XsAIr-HM.jpg'],1,https://pbs.twimg.com/media/FJqdWt4XsAIr-HM.jpg,False,2,0,0,,#TruckersForFreedom,,,,,,,"[{'screen_name': 'YukonStrong', 'name': 'Yukon Strongerhonk', 'id': '994988859065708545'}]",,,,, Thank-you  do your thing! Stand strong 💪          
1484672033602473985,1484647092907819015,1642808371000.0,2022-01-21 15:39:31,-700,,@phoenixnight142 Get back to me when you have a reputable doctors on your side.  #TruckersForFreedom,en,['truckersforfreedom'],[],1440999577734184960,1440999577734184960,ErikFriesen10,Erik Friesen,5,15,https://twitter.com/ErikFriesen10/status/1484672033602473985,[],[],0,,False,0,2,0,,#TruckersForFreedom,,,,,,,"[{'screen_name': 'phoenixnight142', 'name': 'Nat', 'id': '345643296'}]",,,,, Get back to me when you have a reputable doctors on your side.  
1484671269987565577,1484671269987565577,1642808189000.0,2022-01-21 15:36:29,-700,,Go truckers Go. #TruckersForFreedom,en,['truckersforfreedom'],[],3242282429,3242282429,Blueyes9445,MsRoses,5,15,https://twitter.com/Blueyes9445/status/1484671269987565577,[],[],0,,False,10,0,4,https://twitter.com/PierrePoilievre/status/1484655966457061378,#TruckersForFreedom,,,,,,,[],,,,,Go truckers Go. 
1484671256641392644,1484671256641392644,1642808186000.0,2022-01-21 15:36:26,-700,,You are playing with the lives of Canadians @OmarAlghabra.  You are so close to treason against the Canadian people.  #NoVaccineMandates  #TruckersForFreedom,en,"['novaccinemandates', 'truckersforfreedom']",[],127297608,127297608,syl20carle,Syl Carle 🇨🇦,5,15,https://twitter.com/syl20carle/status/1484671256641392644,[],[],0,,False,7,0,3,https://twitter.com/OmarAlghabra/status/1484595627703078918,#TruckersForFreedom,,,,,,,[],,,,,You are playing with the lives of Canadians .  You are so close to treason against the Canadian people.    
1484671210919055361,1484671210919055361,1642808175000.0,2022-01-21 15:36:15,-700,,#TruckersForFreedom will be rolling into Ottawa flags flying looking every bit like y'all qaeda or a tacky Trump boat parade. #cdnpoli,en,"['truckersforfreedom', 'cdnpoli']",[],225585656,225585656,gclight,GC Light,5,15,https://twitter.com/gclight/status/1484671210919055361,[],[],0,,False,3,0,0,https://twitter.com/HandmaidAlberta/status/1484625019795750914,#TruckersForFreedom,,,,,,,[],,,,, will be rolling into Ottawa flags flying looking every bit like y'all qaeda or a tacky Trump boat parade. 
1484671162151890945,1484671162151890945,1642808163000.0,2022-01-21 15:36:03,-700,,Making threats against #TruckersForFreedom  https://t.co/wtX3SgecCS,en,['truckersforfreedom'],[],183885062,183885062,slowdeck,slowdeck,5,15,https://twitter.com/slowdeck/status/1484671162151890945,[],['https://pbs.twimg.com/media/FJqcjbkUYAAeJGb.jpg'],1,https://pbs.twimg.com/media/FJqcjbkUYAAeJGb.jpg,False,2,1,0,,#TruckersForFreedom,,,,,,,[],,,,,Making threats against   
1484670919737942016,1484670919737942016,1642808105000.0,2022-01-21 15:35:05,-700,,"Must be same experts that have given govt good info in dealing with plandemic 🙄 surprised @CTVNews would even post this. Good joke, maybe truckers are against tyrannical authoritarian govt and will stand up for what they believe in #TruckersForFreedom #TrudeauDictatorship",en,"['truckersforfreedom', 'trudeaudictatorship']",[],95651110,95651110,ginny4323,#fringe minority ginny steele,5,15,https://twitter.com/ginny4323/status/1484670919737942016,[],[],0,,False,3,0,1,https://twitter.com/CTVNews/status/1484638947166851075,#TruckersForFreedom,,,,,,,[],,,,,"Must be same experts that have given govt good info in dealing with plandemic 🙄 surprised  would even post this. Good joke, maybe truckers are against tyrannical authoritarian govt and will stand up for what they believe in  "
