date,user_id,username,language,tweet,hashtags,nlikes,nreplies,nretweets,reply_to
2022-03-06 13:07:03,1047305575435001857,GeorgeVDeLuca3,en,"So, the guy who can't even make a comfortable pillow, is an expert on how to fix voting machines? #QAnonCult wants them FIXED in their favor.  https://t.co/63GY0XPL5Z",['qanoncult'],0,0,0,[]
2022-03-06 13:05:47,1047305575435001857,GeorgeVDeLuca3,en,The #QAnonCult doesn't recognize that D&amp;E or D&amp;C are performed due to a miscarriage.  https://t.co/09WIAumsfk,['qanoncult'],0,0,0,[]
2022-03-06 13:03:44,1047305575435001857,GeorgeVDeLuca3,en,The only problem is that the #QAnonCult doesn't like change. We have PLENTY of electrical energy.  https://t.co/KzE4p9IhVf,['qanoncult'],0,0,0,[]
2022-03-06 13:02:20,1047305575435001857,GeorgeVDeLuca3,en,"I think he only believes in the #QAnonCult ""god.""  https://t.co/S41QXvkQaW",['qanoncult'],0,0,0,[]
2022-03-06 12:47:19,1117328641,adambell650,en,"@JJDEMARAY @disclosetv You can disagree with me. You start bringing up the ""deep state"" and ridiculous Soros stuff you're #QAnonCult",['qanoncult'],0,1,0,"[{'screen_name': 'JJDEMARAY', 'name': 'JJDEMARAY', 'id': '1154988644'}, {'screen_name': 'disclosetv', 'name': 'Disclose.tv', 'id': '15392486'}]"
2022-03-06 12:46:57,1446383612086136843,ermenaki,de,Dieser #Tatort erinnert mich an #Querdenker #QAnonCult #Schwurbler #freiheitstrychler etc. :),"['tatort', 'querdenker', 'qanoncult', 'schwurbler', 'freiheitstrychler']",0,0,0,[]
2022-03-06 12:45:39,1117328641,adambell650,en,It's not surprising that most of the people I've come across on Twitter that are against helping #Ukraine are also #MAGAts and #QAnonCult .,"['ukraine', 'magats', 'qanoncult']",0,0,0,[]
2022-03-06 12:39:40,764560098165260288,JitterCrow,en,"@joncoopertweets I guess I don’t understand what freedoms have been taken away. They can vote, work, worship….. if the #FreedomConvoy consisted of POC and women, I’d understand. Talk to THEM about what freedoms the GQP has taken away! #MAGA #freedom #QAnonCult #MAGAts","['freedomconvoy', 'maga', 'freedom', 'qanoncult', 'magats']",23,1,8,"[{'screen_name': 'joncoopertweets', 'name': 'Jon Cooper', 'id': '27493883'}]"
2022-03-06 12:36:04,24095891,wandor,en,Is he a member of #QAnonCult,['qanoncult'],0,0,0,[]
2022-03-06 12:30:24,1386171188968255488,JerryVPMH,en,I am not an expert on #cults but I suspect if you are calling yourself Raven Moonstone and take part in 'water ceremonies' you are likely a cult member.   #QAnonCult  #q  #romanaDidulo  https://t.co/lsuQwU1nv3,"['cults', 'qanoncult', 'q', 'romanadidulo']",4,0,0,[]
